workerid,A,B,percent,read_time_two,quant,read_time_one,decision_time,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
3,"""puctor""","""recure""",91,724,"""Fewer than half""",233,120,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""cather""","""funder""",11,643,"""More than half""",307,122,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""schook""","""jabant""",29,1221,"""Many""",219,117,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""kustle""","""reshix""",65,1586,"""Many""",217,105,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""boddle""","""molill""",82,751,"""Few""",212,116,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""jallem""","""sildal""",17,560,"""Many""",199,113,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""schook""","""jabant""",32,723,"""Most""",241,119,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""bameta""","""unzast""",38,723,"""More than half""",241,120,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""dorder""","""coggon""",82,1463,"""Most""",258,103,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""gukbar""","""soarse""",43,859,"""More than half""",234,102,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""chevel""","""podden""",40,814,"""Many""",205,107,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""kustle""","""reshix""",77,1451,"""Most""",175,100,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""isbant""","""unairs""",1,969,"""Few""",175,102,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""middor""","""drooty""",99,1033,"""Fewer than half""",199,113,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""cather""","""funder""",10,1937,"""Fewer than half""",192,83,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""tiklet""","""hullaw""",95,1084,"""More than half""",243,103,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""werner""","""hurmer""",43,766,"""Few""",196,109,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""coppar""","""hunene""",79,638,"""Few""",177,120,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""shurry""","""preser""",20,1613,"""Few""",177,118,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""strant""","""potind""",43,1613,"""Few""",177,119,"""True""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""pobbit""","""spippy""",3,666,"""More than half""",220,101,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""hadder""","""ollidy""",4,725,"""More than half""",203,99,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
3,"""monter""","""melelt""",87,805,"""Few""",172,94,"""False""","""English""","""2""","""Female""","""33""","""The timer was kind of short. I also would occasionally forget to hold down the down button and would miss the first sentence so this task presented an honest but pleasant challenge to me.""","""No""","""Yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""386CSBG1OZNI46SGHF4MH041QQ2Q6N""",3,"""Approved""","""Mon Jun 04 07:07:15 CEST 2018""","""Sun Jun 03 13:50:56 CEST 2018""","""Sun Jun 03 14:27:15 CEST 2018""","""Mon Jun 04 07:07:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""9.3645"""
