workerid,color,proportion,read_and_decide_time,quant,read_time_one,response,side,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
5,"""yellow""","""b24_y27""",1056,"""Many""",640,true,8,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b9_y6""",1312,"""Many""",673,true,7,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""yellow""","""b6_y8""",1121,"""Fewer than half""",593,false,5,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b5_y6""",1137,"""Most""",688,false,2,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b18_y12""",1374,"""Many""",736,false,1,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b16_y14""",1680,"""Few""",752,false,5,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""yellow""","""b24_y21""",3616,"""Most""",768,true,6,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""yellow""","""b20_y10""",1905,"""More than half""",656,false,9,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b10_y5""",1360,"""More""",655,true,1,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b20_y24""",3103,"""Many""",688,true,9,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""yellow""","""b5_y6""",1631,"""More than half""",623,true,4,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b7_y8""",5840,"""Many""",609,false,9,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""yellow""","""b6_y9""",928,"""Most""",563,true,6,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b10_y20""",1536,"""Few""",544,true,8,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
5,"""blue""","""b16_y12""",976,"""More than half""",544,true,3,"""English""","""2""","""Male""","""42""","""Some were hard to guesstimate but, I guess that&quotechars the point.""","""No""","""Yes""","""4.00""","""2""","""Windows""",1024,1280,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3R6BYFZZP7DYWWM34M2I5ED890CFX7""",5,"""Submitted""","""Fri Sep 28 04:24:58 CEST 2018""","""Thu Sep 27 11:05:08 CEST 2018""","""Thu Sep 27 11:44:58 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""33.53795"""
6,"""blue""","""b7_y8""",2570,"""All""",567,true,9,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""yellow""","""b24_y20""",1424,"""Some""",119,false,9,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""blue""","""b12_y16""",2160,"""None""",4990,false,8,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""yellow""","""b18_y16""",1558,"""An even number""",7432,false,8,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""blue""","""b15_y30""",1281,"""At least ten""",264,true,9,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""yellow""","""b6_y9""",791,"""Some""",319,true,8,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""yellow""","""b15_y30""",983,"""Many""",420,true,5,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
6,"""blue""","""b18_y16""",990,"""More""",303,true,8,"""English""","""1""","""Female""","""22""","""For my browser, the down arrow made it scroll down. I had to keep scrolling up between pages to make sure I could read the statement.""","""No""","""Yes""","""$4""","""2""","""Mac""",900,1440,"""Chrome""","""3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""32X1LLNITPZ6LLCIXH0J6UIL71ED3X""","""Fun psychology / vision / language experiment! (bug fixed)""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Thu Sep 27 11:04:36 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Sat Oct 27 11:04:36 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WUVMVA7OB4PIG7G4MZ9ZEM44ZTAZD""","""3AWETUDC92T7BIO86CWO5W6BXT9ZIO""",6,"""Submitted""","""Fri Sep 28 04:50:21 CEST 2018""","""Thu Sep 27 11:51:11 CEST 2018""","""Thu Sep 27 12:10:21 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""18.033383333333333"""
