workerid,A,B,percent,read_time_two,quant,read_time_one,decision_time,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
5,"""coamin""","""mucond""",64,197,"""Few""",235,372,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""pliper""","""sesare""",26,182,"""Few""",168,265,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""coamin""","""mucond""",96,216,"""Many""",255,330,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""pirter""","""secent""",71,264,"""More than half""",224,544,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""sporer""","""firtly""",78,210,"""Few""",219,355,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""hadder""","""ollidy""",29,227,"""Few""",202,328,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""isbant""","""unairs""",86,217,"""More than half""",201,298,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""tiklet""","""hullaw""",79,297,"""Few""",240,356,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""hadder""","""ollidy""",36,206,"""Many""",243,613,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""chulks""","""vulhor""",5,206,"""Many""",188,329,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""tiklet""","""hullaw""",37,208,"""More than half""",166,516,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""dorder""","""coggon""",94,296,"""Most""",173,423,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""chevel""","""podden""",29,220,"""Many""",261,587,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""cather""","""funder""",86,287,"""Few""",205,382,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""umpond""","""marire""",96,353,"""Few""",350,356,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""russer""","""huttle""",70,242,"""More than half""",260,394,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""pirter""","""secent""",86,189,"""Most""",243,307,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""clidge""","""hensly""",87,275,"""Fewer than half""",266,360,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""awplor""","""fasees""",55,310,"""Few""",188,1344,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""awplor""","""fasees""",63,279,"""Fewer than half""",214,663,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""puctor""","""recure""",57,302,"""Few""",284,1607,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""raster""","""movell""",36,196,"""Most""",236,408,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""pobbit""","""spippy""",83,311,"""More than half""",202,289,"""True""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""kustle""","""reshix""",27,354,"""More than half""",269,315,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""ingell""","""nalill""",17,251,"""Most""",219,294,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
5,"""isbant""","""unairs""",56,250,"""Fewer than half""",222,241,"""False""","""English""","""2""","""Female""","""32""","""""","""No""","""Yes""","""3.00""","""1""","""Windows""",900,1600,"""Chrome""","""3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3ES1UQ6TFXNQ5J8KGG3ML6ZWG07MLA""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$3.00""","""Tue May 22 12:18:01 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Thu Jun 21 12:18:01 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3DGDV62G7OA6Z9A64Y8S2Y1R9Q72P7""","""3EKVH9QMEY50XW5APRMZROGQPL02DU""",5,"""Submitted""","""Wed May 23 05:29:37 CEST 2018""","""Tue May 22 12:18:08 CEST 2018""","""Tue May 22 12:49:37 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""22.83775"""
